id,label
1525,RPG暴力冒险
1526,策略
1527,省级文物保护单位之一
1528,射击，勇士
1529,移民 
1530,勇士RPG冒险
1531,交大群侠传RPG角色扮演冒险
1532,恐怖RPG冒险　　
1533,小猫钓鱼休闲
1534,RPG过关勇士冒险
1535,冒险岛RPG角色扮演可爱冒险
1536,：轩辕剑角色扮演RPG冒险
1537,策略RPG战争
1538,DNF角色扮演RPG技巧动作
1539,索尼克双人对战动作
1540,英雄RPG对战变态版修改版冒险
1541,角色扮演RPG
1542,RPG
1543,密室逃脱
1544,"找东西,益智,搞笑,恶搞"
1545,动物 中文 蘑菇 击打 拍打
1546,过关、海绵宝宝、射击、炸弹等
1547,三国战舰赤壁
1548,战士防守必玩战场
1549,炮塔防守
1550,TD防守战争
1551,战士战争中文
1552,动物敏捷必玩过关蘑菇
1553,经营餐厅批萨
1554,经营餐厅
1555,房产
1556,战争进化史策略战争
1557,守城
1558,战士防守男生
1559,策略养成
1560,防御炮塔
1561,酒店，古典
1562,战争防御经典
1563,塔防防守守城
1564,经营餐厅校园
1565,经营
1566,策略战争
1567,策略模拟经营
1568,策略餐厅
1569,古代行侠仗义
1570,逃离策略办公室
1571,塔防守城变形金刚
1572,防御策略战争TD防守
1573,经营披萨
1574,笑傲江湖
1575,美女蛋糕店经营
1576,车过关男生
1577,"话剧,中南财经政法大学"
1578,冒险格斗变形金刚
1579,丘比特跳跃可爱
1580,奥巴马解谜必玩白领找东西中文
1581,冒险过关
1582,冒险休闲
1583,DNF格斗怪物动作
1584,中世纪血腥复仇勇士射箭战争
1585,格斗 勇士 暴力
1586,救人小熊益智
1587,旅行经营
1588,找东西解谜
1589,教育、培训
1590,密室逃脱找东西解谜
1591,召唤师、宗师、魔法师
1592,密室逃脱挑战解谜
1593,"银联储值卡,光大银行,阳光旅游卡"
1594,冒险狐狸
1595,法律类专业
1596,史酷比过关冒险
1597,坦克大炮变态版修改版战争
1598,战斗机过关射击
1599,无厘头
1600,动作，小矮人，黄金，矿工
1601,恒源达 模具 电子元件
1602,过关冒险
1603,大炮防御战争
1604,CS射击战士防守
1605,大耳朵图图男孩卡通挑战儿童
1606,怪物实验室密室逃脱找东西解谜
1607,陈海瀛
1608,国家一级美术师
1609,系统 星际 异能
1610,园林休闲度假酒店
1611,股票建筑建材
1612,股票沪市B股
1613,战士 冒险 闯关
1614,试验
1615,驾驶技巧、男生、越野车、经典
1616,森林冰火人双人 过关 挑战 冒险
1617,OldBridge
1618,P3Music
1619,动漫明星大乱斗 火影忍者 双人
1620,现代诗
1621,亚残会的会徽
1622,快速，全面，电影
1623,文学、摄影、美术、交际
1624,"衣领外型,配领方法,童装设计"
1625,世博村智能门锁供应商
1626,豪门恩怨
1627,用户突破5000家
1628,"闪燃点,闪火点"
1629,热血、铁血、传统
1630,历史历史知识读物中国古代史
1631,益智象棋
1632,角色扮演
1633,总裁 虐恋 天使 复仇 宝宝
1634,"烹饪,菜谱"
1635,校园 都市 养成 天才 功夫
1636,统计
1637,数据
1638,助攻榜
1639,NBA
1640,NBA球员
1641,足球|双人小游戏
1642,黑子的篮球
1643, 个性化语音合成技术
1644,官路 忠诚 背叛 红颜 情感纠葛
1645,热血 战斗 强横
1646,阿斯特朗小游戏|冒险|休闲|
1647,文明的发动机百家讲坛
1648,与健康手拉手百家讲坛
1649,社会的源动力百家讲坛
1650,文明的驻足地百家讲坛
1651,海洋生灵百家讲坛
1652,教育系列百家讲坛
1653,国会大厦纪录
1654,游戏竞技和社交网络SNS平台
1655,侵入 英语 教育
1656,网站，资讯，服务
1657,棋牌 益智 连连
1658,鹿易南
1659,军事军事理论
1660,闯关
1661,文学中国文学中国文学-小说
1662,儿童文学 少儿读物
1663,哲 学 宗教
1664,教 育 教育总论 文教体育
1665,民办大学
1666,儿童文学少儿读物
1667,bat 系统文件
1668,地域文化的形成百家讲坛
1669,我心目中的陈嘉庚百家讲坛
1670,钻地
1671,国际，商务，酒店
1672,换装 女生 轻松
1673,地震台
1674,"产物,盐,底下"
1675,张文，贝贝安，苏涵瑶，YY
1676,美女 热血
1677,君姐
1678,社区区划
1679,仕途 红颜 情感 胡斌 叶莉
1680,天狼佣兵团 老庄 苏晓晓 秦小雅
1681,护肤品品牌、皮肤保养
1682,"隆辉生物科技,保健品"
1683,中国食品饮料网
1684,乐此不疲地把货物搬回家
1685,口琴
1686,防守 大炮 射击 战斗机
1687,"社会,经济,生活"
1688,日本历史上最为严重的核灾难之一
1689,时尚、个性
1690,总裁 豪门 复仇 虐恋
1691,重生、穿越
1692,水景房
1693,攀登高峰小游戏|休闲|体育|
1694,犯罪
1695,惊悚
1696,古代言情 穿越 冥王 爆笑 无情
1697,寂寞悲情 血沃轩辕
1698,留校，时尚
1699,晓宇 孤雨 颜若夕 万物之王 槿儿
1700,物理 汉堡 技巧 挑战
1701,担保 中小企业贷款
1702,休闲 益智
1703,AAA”级信用企业
1704,文革 总理 政治 历史
1705,秋境 巫女 魔法
1706,Q版 益智 连连看
1707,休闲益智
1708,"安卓,android,rom"
1709,休闲 时尚
1710,"风电叶片涂料,风电塔筒涂料"
1711,巅峰，李飞，水手
1712,经典 休闲
1713,都市里的知性女人
1714,休闲 女孩 皇后成长计划
1715,中国古代四大名锦之一
1716,90后作家
1717,过关 解谜
1718,热血、重生、升级练功
1719,花园洋房 水景房 学区房
1720,"机器人,模块"
1721,捷豹名跑车
1722,烹饪美食
1723,时尚新娘婚纱换装女生小游戏排行
1724,首创奥莱
1725,首创奥特莱斯
1726,战争 僵尸 海盗 防御
1727,闯关 动作 格斗 
1728,政策、医疗、全科医生
1729,药物 化合物 人工合成
1730,"中学,高中,高考,大会,誓师大会"
1731,"公司简介,化妆品品牌"
1732,"湖,幻想,酷男,靓女,囧文,古怪"
1733,休闲、女孩、皇后成长计划
1734,奔跑、跳跃
1735,动作 格斗
1736,小动物挑战冒险
1737,赛车 竞速
1738,抗日，游飞，痞子
1739,火柴人 双人 格斗 动作
1740,僵尸危机 双人 僵尸 射击玩
1741,防守 射箭 战争 山城卫士
1742,战斗机双人射击
1743,小动物吃东西过关双人
1744,冒险 忍者 勇士 麻球
1745,"政治事件,英国"
1746,挑战过关冒险
1747,男生
1748,射击僵尸
1749,过关 双人 麻球 
1750,物流
1751,双人 冒险岛 冒险王 保卫冒险岛
1752,战地防守策略双人战争
1753,TD防守策略，无敌版，修改版
1754,TD防守 策略 战争
1755,防御 守城
1756,大炮 物理 平衡 技巧
1757,装扮
1758,闯关射击 合金弹头
1759,过关挑战 射击 中文版
1760,超难方块平衡
1761,超难 角色扮演
1762,益智 泡泡龙 中文版 色彩物语
1763,小老鼠敏捷
1764,敏捷汽车
1765,赛车竞速、小动物、精致、可爱
1766,解谜密室逃脱
1767,战争坦克塔防
1768,角色扮演消灭敌人
1769,跳跃闯关
1770,益智 超难 爆破
1771,穿越 战争 友情
1772,益智 过关 超难
1773,超难 防守
1774,少女漫画
1775,国产漫画
1776,体育技巧超难
1777,超难体育自行车
1778,超难 平衡
1779,少女 敏捷
1780,为玩提供服务的一种工具
1781,中文版 恐龙打花瓶
1782,可爱男生中文
1783,益智解谜机器城市
1784,过关可爱必玩
1785,益智过关挑战
1786,男生、暴力血腥
1787,自行车中文游戏
1788,飞行体育
1789,人物 公司 投资
1790,"人物,计算机"
1791,男生必玩格斗战士
1792,豪门 爱情 复仇 黑帮 都市 腹黑
1793,益智 策略
1794,男生必玩防守
1795,雷曼
1796,横版游戏
1797,单机
1798,2D游戏
1799,搞笑、热血
1800,都市言情 明星 美女 总裁
1801,穿越 修真 修仙 女频 言情 女尊
1802,益智 、休闲
1803,跳跃类游戏
1804,光伏
1805,新闻
1806,"小说,言情小说,念凡"
1807,"危险品,化学品,安全生产"
1808,3366小游戏
1809,休闲 小狗 可爱
1810,"小游戏,FLASH小游戏"
1811,残忍、诅咒
1812,名家医药科技李成高血压
1813,小动物、过关、敏捷、卡哇伊
1814,穿越 丑女 爱情 冤家
1815,打斗闯关男生无敌版暴力血腥兔子
1816,寻踪
1817,"中国南海,南中国海,海防"
1818,侠义小说长篇小说
1819,敏捷、物理、益智
1820,学生 蔬菜大战水果
1821,换装、MM
1822,殿下 唯美 穿越 王妃
1823,野生动植物保护；协会
1824,省AAA级重合同守信用企业
1825,"迷宫,小动物,益智"
1826,词语解释
1827,有机化学离子液体四季化学
1828,动作、冒险
1829,化学实验
1830,穿越搞笑王妃古色古香
1831,麻球
1832,冒险解迷单机
1833,儿童、画板
1834,天书奇缘
1835,"蛋糕,制作,休闲"
1836,科学人物
1837,"海南旅游,海南逍遥游,丽星邮轮"
1838,体育 吃东西 汽车 障碍
1839,打扮 换装 化妆 时尚 模特
1840,制作 料理 休闲
1841,万圣节美女麻球换装 　
1842,美女、万圣节、换装
1843,体育、海盗、摩托
1844,制作、万圣节、休闲、麻球
1845,挑战、记忆、翻牌、益智
1846,过关、技巧、益智、物理
1847,变态版、汽车、益智、物理
1848,射击、战斗机
1849,过关、破坏、益智、物理
1850,优游原创 小狗 制作 嘟嘟 冰激凌
1851,找东西 万圣节 益智 隐藏的星星
1852,体育 过关 超级玛丽 摩托 竞速
1853,儿童、填颜色、画板、万能阿曼
1854,挑战、儿童、巧虎
1855,技巧、敏捷、坦克
1856,僵尸、防守、少年骇客、射击
1857,"巧虎,医生看病"
1858,可爱 布置 休闲
1859,过关 技巧 水果 益智
1860,小球、益智、物理、弹球
1861,优游原创
1862,填颜色、芭比娃娃、制作、休闲
1863,美女、化妆
1864,CS、特警、射击、反恐精英
1865,动作、单人闯关、优游原创、男人
1866,美女、换装
1867,打扮、宝贝、情人、换装
1868,棋牌、益智
1869,换装、婚纱、礼服、女生小游戏
1870,美女、换装、时尚
1871,女孩、可爱、打扮、换装、化妆
1872,女孩、换装、时尚
1873,美女、打扮、换装、化妆、时尚
1874,修改版、小球、大炮、射击、物理
1875,中文版、射击、战斗机
1876,战士、无敌版、怪物、冒险
1877,冒险、万圣节
1878,优游原创、吃东西
1879,技巧、敏捷、小球
1880,女孩、万圣节、化妆
1881,记忆、翻牌、益智
1882,战士、美女、打扮、换装
1883,公主、换装
1884,女孩、打扮、换装
1885,公主 换装 礼服
1886,女孩 打扮 换装 化妆
1887,美女 换装 时尚冬装 roiworld
1888,"消消看 益智 消消看,益智"
1889,美女 换装 时尚
1890,换装 婚纱 时尚新娘
1891,动作、格斗、机器人、变形金刚
1892,动作、机器人、中文版
1893,过关、中文版、冒险、雪狼传说
1894,过关 吃东西 敏捷
1895,无敌版 修改版 挑战
1896,小球、益智、物理
1897,过关、益智
1898,过关、防御、兔子、射击
1899,制作 万圣节 休闲
1900,小动物 挑战 敏捷 物理
1901,学习 打字 益智
1902,过关 技巧 益智 推箱子
1903,过关、男孩、女孩、益智、情人
1904,挑战、技巧、益智
1905,找东西、益智、灰姑娘
1906,小动物、过关、技巧、益智
1907,美眉、化妆
1908,美女、打扮、情人节、换装、化妆
1909,公主、换装、古装美女
1910,双人 优游原创 敏捷 礼物
1911,制作 休闲 朵拉
1912,射击 战斗机 雷电
1913,过关、技巧、射箭、射击
1914,连连看、益智
1915,体育、汽车、旧车回收站相关
1916,美眉 儿童 制作 料理 朵拉迭戈
1917,勇士 RPG 角色扮演 冒险 魔塔
1918,僵尸 海绵宝宝 敏捷
1919,经典 益智 恋爱 女生小游戏
1920,胶黏剂
1921,关、记忆、翻牌、益智
1922,打靶、射击
1923,恶搞优游原创中文版小猫敏捷
1924,热血、穿越
1925,RPG、角色扮演、休闲
1926,过关、益智、花瓣大战
1927,消消看、益智
1928,过关、益智、对对碰
1929,休闲、美发、化妆
1930,双人、女孩、吃东西
1931,冒险、蝙蝠侠
1932,阿sue 打扮 化妆
1933,标制作、料理
1934,1.29M
1935,，标签美眉、敏捷、黄金矿工
1936,经营、益智
1937,优游原创、过关
1938,经营、休闲、餐厅
1939,美眉 可爱 休闲 美发
1940,单人闯关 经典 怪物 益智
1941,双人 射击 战斗机
1942,公主、芭比娃娃、换装、礼服
1943,机器人、敏捷、泡泡堂
1944,对战 双人 射箭 射击 射箭对战
1945,3D 射击　
1946,战士 无敌版 修改版 僵尸 射击
1947,枪战 射击
1948,投掷 射击　
1949,"阿sue化妆 阿sue,化妆"
1950,救人 敏捷 变形金刚
1951,美女 打扮 换装 化妆 时尚
1952,宠物 经营
1953,料理做饭
1954,冒险洛克人
1955,动作暴力
1956,救人过关美女益智
1957,体育赛车竞速
1958,动作火柴人电人
1959,记忆，阿sue，益智
1960,儿童 平衡
1961,美女、打扮、换装、约会、化妆
1962,经营、休闲、情人、餐厅
1963,对战、火柴人、过关、战争
1964,动作格斗
1965,芭比娃娃 换装
1966,美女 换装 婚纱
1967,白色派高层建筑
1968,古装美女 换装
1969,找东西 益智
1970,小球 益智
1971,过关 小猫 益智 吃东西
1972,体育过关技巧
1973,小动物、敏捷、碰碰车
1974,体育、赛车
1975,体育、赛车、驾驶
1976,宠物、休闲、动物打扮
1977,可爱、布置、宝贝、婴儿
1978,人物换装打扮
1979,休闲类游戏
1980,水果儿童蜡笔小新
1981,动作 暴力 三国
1982,"公主 敏捷 敏捷,公主"
1983,明星 阿sue 换装
1984,魔法 海绵宝宝 蛋糕 制作
1985,魔法、经营、旅行
1986,优游原创、布置、休闲
1987,优游原创、经营、休闲
1988,吃东西、冒险、机器猫
1989,射击、坦克
1990,休闲、时尚、美甲
1991,小动物 射击 挑战 防御
1992,美女、美人鱼、换装
1993,美女、情侣、换装、时尚
1994,体育类
1995,打扮类
1996,动物打扮类
1997,优游原创、经营、休闲、冰淇凌
1998,宠物、经营、休闲
1999,救人、敏捷
2000,超级玛丽、索尼克、冒险
2001,冒险、冒险岛
2002,穿越， 重生， 争霸 ，架空
2003,消消看 、益智 、休闲
2004,换装 、女孩 、休闲
2005,解谜 、侦探 、找东西
2006,射击 、战斗机 、吃东西
2007,防御、布置、战争
2008,过关、敏捷、粘性飞碟
2009,过关、挑战、敏捷、大炮
2010,"goldbones,记忆枕,品牌"
2011,美女、换装、时尚冬装、泰莎
2012,敏捷、驾驶、停车
2013,经典、敏捷、弹球、经典弹球
2014,益智 、斗地主、棋牌
2015,益智 、休闲、逃出
2016,益智 、找茬
2017,冒险 、休闲
2018,卡通、火影忍者、冒险
2019,动作、格斗
2020,体育 、摩托车 、技巧
2021,可爱、卡通、敏捷
2022,战争、合金弹头、坦克
2023,敏捷、劲舞团、阿sue、劲乐团
2024,机器人、过关、种花、益智、弹珠
2025,传统、争霸、热血
2026,换装、女王贵妇
2027,卡通 找东西 机器猫 哆啦A梦
2028,美眉 可爱 换装 礼服
2029,找东西、益智
2030,对战、策略、战争
2031,找东西、密室逃脱、解谜
2032,换装、时尚、冲浪、girlgames
2033,"经营,小动物,休闲"
2034,"挑战,休闲"
2035,"公主,布置,休闲"
2036,对战 体育 排球
2037,敏捷 蓝猫淘气 泡泡堂
2038,体育 驾驶 摩托
2039,RPG、防御、战争
2040,敏捷、劲乐团、疯狂吉他
2041,可爱、连连看、益智
2042,体育、运动休闲、台球
2043,美眉、换装、麻球
2044,女孩、换装
2045,对战、射箭、战争
2046,反斗家族 可爱 敏捷
2047,冰箱
2048,求职，招聘，人才
2049,"防守,对战,过关,策略,麻球,战争"
2050,"僵尸,男孩,挑战,过关,麻球,战争"
2051,"怪物,防御,变态版,修改版"
2052,"现代塔防战,TD防守,策略,挑战"
